ID	CON1	CON2	CON3	CON4	CON5	CON6	CON7	CON8	CON9	CON10	CON11	CON12	CON13	CON14	CON15	CON16	CON17	CON18	CON19	CON20	CON21	CON22	CON23	CON24	CON25	CON26	CON27	CON28	CON29	CON30	CON31	CON32	CON33	CON34	CON35	CON36	CON37	CON38	CON39	CON40	CON41	CON42	CON43	CON44	CON45	CON46	CON47	MI1	MI2	MI3	MI4	MI5	MI6	MI7	MI8	MI9	MI10	MI11	MI12	MI13	MI14	MI15	MI16	MI17	MI18	MI19	MI20	MI21	MI22	MI23	MI24	MI25	MI26	MI27	MI28	MI29	MI30	MI31	MI32	MI33	MI34	MI35	MI36	MI37	MI38
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr108_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256596489237503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr109_1	0	0	0	0	0	0	0	0	0	0	0	0	0.00145751011973393	0	0	0	0	0	0	0	0	0	0	0.000287135224180314	0	0	0.00198790782665326	0	0	0	0	0	0	0	0	0	0.00539283784069988	0	0	0	0	0	0	0	0	0	0	0	0	0.00117103734586728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0297125689397701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr10_1	0.000836989307611058	0.0123550365442242	0	0.0749674727907313	0.0210050926663986	0	0	0.0329134216341347	0	0	0	0	0.00822077650267196	0	0	0.0025613032805219	0	0	0	0.0652245339041482	0	0	0	0.00206122071643725	0	0	0	0	0	0	0	0.00167078969927677	0	0	0	0.00110831891369378	0	0	0	0	0	0	0	0	0	0	0	0	0.0189049394067613	0.00885484393067333	0	0.00876934215558519	0	0	0	0	0	0.00381601021609034	0.193888159606056	0.0152978209067832	0	0	0	0	0	0	0.010324261710666	0	0	0	0	0.00915599632536434	0	0.00628119947403625	0	0	0	0	0.000352826254417921	0	0	0.113741567420114	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr110_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301763369336889
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr111_1	0	0.00037075553450546	0	0	0	0.00120863264342077	0	0.000402999846011638	0.000613218687014813	0.000439353658892277	0	0	0.000639626743192589	0	0.00132286761977766	0	0	0.000423283461339773	0.000719830167411789	0	0	0	0	0.000399938347965437	0	0	0.000579192897642184	0	0	0	0.006236801081425	0	0.00144160573044343	0	0.00114724866254322	0	0	0	0	0.000376410840763958	0.000455064147755606	0	0.000820749514498968	0	0.000159381011510223	0	0.00043918755040479	0	0.000671833949922032	0.000342303224176588	0	0.00184997081090427	0.000287995264310599	0.00331614820384593	0.000298881889800996	0	0.00112075697964145	0.00198813130680822	0.0910539555891696	0	0	0	0	0	0	0.000615175471239538	0	0	0.00117252357746113	0	0.000266890272811901	0	0.000643330910120239	0	0	0	0	0	0	0.000262517418226608	0	0.000416970343520422	0	0	0.000523056506850607
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr112_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0040370499872907	0	0	0	0	0.0940805680884403	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137483407695746	0	0	0	0	0	0	0	0	0.000258124498369785	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr113_1	0.00051315415883297	0	0.00048289063160988	0	0	0	0	0	0	0	0	0	0.00135789611874492	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194864051155887	0	0	0	0	0	0	0	0	0	0.00463293796314672	0	0	0	0	0	0	0	0	0	0	0	0	0.00266636195674395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0256132996654292	0	0	0	0	0	0.000842534897517876	0.00055394013766424	0.000199417526332773	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr114_1	0	0	0.00395366704630589	0	0	0	0	0	0	0	0.00347808961867369	0	0	0	0	0.00175565697592137	0	0	0	0	0	0	0.00098841289950629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00211143642083942	0.00177484491248059	0	0.00173985634474584	0	0.000271631897020224	0	0.000278029664931159	0	0	0	0	0.0074088648593756	0	0	0	0	0	0	1.04309758667173	0.000394455014377885	0	0.000304222324172173	0.000384937893478703	0	0.00155117859039144	0.000409434014795308	0	0	0	0	0	0	0.000991058518306819	0	0.000752462658666204	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr115_1	0	0	0.0128368426236293	0	0	0	0	0	0	0	0.00733922875482247	0	0.0196606580899361	0	0	0.0478870575156485	0	0	0	0	0	0	0.00232104919685059	0.00025637073587528	0	0	0.0126489838747789	0	0	0.0157949083986864	0	0	0	0	0.000303295623430967	0	0	0	0	0	0	0	0	0.00137194076264663	0	0	0	0.00460599638578276	0	0.00254475423236543	0.00344207156664863	0	0	0	0	0	0	0	0.0206717633700187	0.00615981405661431	0.00659788268551801	0	0	0	0	0	0.10247222079292	0	0	0.000390606440912419	0	0.0171800580214832	0.0684151399341066	0.00513960110337168	0.000668879619574509	0.00179722739377047	0	0	0	0	0	0.000607585357701186	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr116_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135217793975856	0	0	0	0	0.044995639155824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr11_1	0	0	0.000699185393685139	0	0	0	0	0	0	0	0.013187118054942	0	0	0	0	0.0013179069607049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103358218342704	0	0	0	0	0	0	0	0	0	0.00178781580990059	0	0	0.0160985674405475	0	0	0	0	0	0.0526485036383155	0	0	0.000552107180905054	0	0.00191860734455129	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr124_1	0	0	0	0	0	0	0	0	0	0	0	0.00063055196036122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.257136391674895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr125_1	0	0	0.0212874286768022	0	0	0	0	0	0	0	0.010081863299944	0	0.000414184530427988	0	0	0.00101986439715327	0	0	0	0	0	0	0.00385038457867376	0	0	0	0.000338680592689074	0	0	0	0.000897981587648131	0	0	0	0.000219779437268817	0.00285699986641063	0	0	0	0	0	0	0	0	0	0	0	0.00348216732307791	0	0	0.00806356498237977	0	0	0	0	0	0	0	0	0.0072054363898705	0.010908810070859	0	0	0	0	0	0.131014928663679	0	0	0	0	0	0.00206388393500503	0	0	0	0	0	0	0	0	0.00110000747766816	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr126_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0550641700700644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr127_1	0	0	0.00216797773149852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0048089509710634	0	0	0	0	0	0	0	0.0054593516553867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr128_1	0	0	0	0	0.015468866692309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00062838200291215	0	0	0.000985049392819158	0	0.00576331750116114	0.000291931148177717	0	0	0.00522823446928913	0.168192219487248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr131_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00600815437434902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr1_1	0	0.000939943608605393	0	0.0221031455413232	0	0	0	0	0	0.000333485307351969	0	0	0.000812640534384027	0	0.000310420199586816	0.00108040429287469	0	0.00307800690909031	0	0.0405244361947827	0	0	0	0	0	0	0.00820686885472654	0	0	0	0	0.00395104985489349	0.000349904303505687	0	0	0	0	0	0	0	0	0	0.0388572024747763	0.000904114219062144	0	0	0.000518142615646101	0	0	0.000297263326258616	0	0.0180472260708778	0.000209451101316799	0	0.000535207104992481	0	0	0	0.0430417926424059	0	0	0	0	0	0	0	0	0	0.000279945075587605	0.000991539426931525	0	0	0.00434656569223369	0.0019122976926322	0	0.00182225841596783	0	0	0.000290300082748922	0.00057597105193002	0.000275030593597108	0.000917334755744928	0	0	0.0318460942440196
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr272_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00277423969370789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr273_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391607612326336	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00246388061196384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr3_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00439147089733118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0349203824360296	0	0	0	0	0	0	0	0.0107047043347347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000309749398043742	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr4_1	0	0	0.0142452736324915	0	0	0	0	0.00426861678999169	0	0	1.92058474398554	0	0.00062389821672064	0.0013477699304827	0	0.0110229179363552	0	0	0	0	0	0	0.00261118034645692	0	0	0	0.000319046935141881	0	0	0	0	0	0	0	0.0203208067698748	0	0	0	0	0	0	0	0	0	0	0	0	1.14602468669327	0	0	0.00430781739203899	0	0	0	0	0	0	0	0	0.0139918101325605	0.00724036066649933	0	0	0	0	0	1.23032291304156	0	0	0.0647580409058839	0	0	0.00207041521328036	0	0	0	0	0	0	0	0	0.000841882979298376	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr50_1	0	0.0301930774719799	0.000508041185339561	0.00467057363858339	0	0	0	0.00230134122590856	0	0	0.00308993277429895	0	0	0	0	0.0103756067436414	0	0	0	0.462947975441557	0	0	0	0.00547095150357847	0	0	0	0	0	0	0	0	0	0.00137309519269871	0	0	0	0.00425607541234236	0	0	0	0	0	0.000877831828973129	0	0	0	0.00203906864028645	0.00146733882594911	0.0600652078634077	0	0.00638680399002666	0	0	0	0	0	0.0192352955905551	0.845891112907275	0	0	0	0	0	0	0	0	0	0	0.000326757311147889	0	0.0495385290443937	0	0.0282702145039254	0	0	0	0	0	0	0	0.00394731925199333	0	0	0.000497909559405866
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr52_1	0	0	0.00126758790797593	0	0	0	0	0	0	0	0.00413693478873083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00112269078683661	0	0	0	0	0	0	0	0	0	0	0.00266909402392402	0	0.000824230131898891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0876777582494465	0	0.000734348676541398	0.000165256571155254	0	0	0.000973160463024523	0.000438335239369094	0	0.00153189855847845	0	0	0	0	0	0.000456681804808081	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr53_1	0	0.000496081348986179	0.00197180341240701	0	0	0	0	0	0	0	0.00916254445800383	0	0.0542109879066506	0	0	0.129494836948132	0	0	0	0	0	0	0	0.000574270448360627	0	0	0.0192508012250224	0	0	0.0214068069084494	0	0	0	0	0	0	0	0	0	0	0	0	0.00178248667566034	0	0	0	0	0.00428246983742834	0	0.00457605362846597	0	0	0	0	0	0	0	0	0.0282551091320802	0	0	0	0	0	0	0	0.334271156105215	0	0	0.000266664012545978	0	0.0438919671100879	0.178970087300658	0.0158089698418612	0.00125882313497563	0.00202250659354671	0	0	0.000848569472650695	0	0	0.000293864813528678	0	0	0.000563291622762192
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr55_1	0	0.000652738617087078	0	0.015499738140741	0	0	0	0	0	0	0	0	0	0	0	0.0023936543385241	0	0.00417302281994755	0	0.0355879937850905	0	0	0	0	0	0	0.0069748568436402	0	0	0	0	0.00140283286071351	0.00027525805209114	0	0	0	0	0	0	0	0	0	0.0474725547404679	0	0	0	0	0	0	0.00131516501920479	0	0.00874932082646285	0	0	0.000215472990321648	0	0	0	0.0730859660518328	0	0	0	0	0	0	0	0.0206295012901285	0	0	0.0011605518292494	0	0.00147719654318527	0.000672721662359234	0.00299609361414919	0	0	0	0	0.000370690874894777	0	0	0.000563902750284761	0	0	0.0323188568559808
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr56_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00178944164714133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127609967178264	0	0	0	0	0	0	0	0	0.00193740111807569	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr60_1	0.000951577129486381	0.000334202171948584	0.00158951499571585	0.00115970025719928	0	0	0	0	0	0.00135511489971594	0.00545973245574476	0	0.000912254535373037	0.00328152678726222	0.00161418503785145	0	0	0.00054750795542862	0	0.00150239551599327	0	0	0	0	0.00261922427908503	0	0.00102585860684082	0	0.00156707220774341	0.000472208975921679	0	0	0.000461873680627506	0.000551138554854844	0.000835161861621504	0	0.00345141621804793	0	0	0.000329359485668463	0.000439550597263937	0	0	0	0.000154827268324217	0	0.000912917941852654	0	0.00214251523333345	0.00190068369213843	0.00265160798694439	0.000720767848404262	0.00385193666015426	0	0.000788909174242164	0	0	0.00130205072989959	0	0	0	0	0	0	0	0.00105890859803527	0.0802924158097117	0.000424797707791569	0.000154172650323608	0.000214082376269307	0	0	0.00035922030514328	0.000549123266901942	0.000639797896984313	0	0	0	0.00173733434137432	0.000834570299735335	0.00103847758616839	0.00102058455509284	0.00305477377846578	0.00123693758118646	0.00143337600435022
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr6_1	0.00338283178492802	0	0.000890329602030716	0	0	0	0	0	0	0	0.00359045081046638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00304321691981487	0	0	0	0	0	0	0	0.0206065200383243	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000862354025273056	0	0	0	0	0	0	0	0	0	0.250489176245195	0	0	0	0.152368093346601	0	0	0	0.0651935991669828	0	0.00940453166974011	0	0	0	0.013372792268743	0	0	1.08379820530575	0	0	0	0	0.000189676271446281	0.000385201174490294	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr7_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.199357185303203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr85_1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043511293588888	0	0	0	0	1.42637184994795	0	0	0	0	0	0	0	0	0.0154646594098407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__crAssphage_cr8_1	0	0	0	0	0	0	0	0	0	0	0	0.000278038659686837	0	0	0	0	0	0.000427884368528249	0	0	0	0	0	0.000830641184235907	0	0	0	0.00452527008159489	0	0	0	0	0	0	0	0.00171419991984638	0	0	0	0	0	0	0.00194865068779816	0.00104603912554283	0	0	0.000325689644120406	0	0	0	0	0	0.0001701790198199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000563025533342794	0	0	0.000361841619869981	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000226322527002666
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Podoviridae|g__Unclassified|s__uncultured_crAssphage	0.0268982456654292	0	0	0	0.670249710760179	0	0	0	0	0.1420276870089	0	0.0130827119334789	0	0	0	0	0	0.0256132503182448	0	0	0	0	0	0	0	0	0.00143325700094507	0	0.2826074324242	0	0	0	0	0	0.00788568620920515	0.136584297061783	0.387931338780819	1.64827222035469	0	0	0	0	0	0	0	0	0.0220531366602136	0	0	0	0	0.0334356196343088	0	0.793202387174682	0.0181692386032513	0.881804953866325	0	1.04584220146731	0	0.0285613571185155	6.31361447459615	0	1.04059601646918	0	0.249630718057301	0	0	0.0817432160564633	0	0.000289198999521695	0	0.866139770763571	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Rountreeviridae	0.00778200772909805	0.0120678315527059	0.224715167463956	0.00839855985350709	0.00960698036680245	0.00816588777571678	0.00447668686500141	0.00817665477039402	0.00427138533713767	0.00803540788190936	0.00651694912397597	0.00632041453180971	0.154370244480021	0.37991206680184	0.0134244797082852	0.231295000061238	0.320701597688307	0.0046009071884758	0.00621223295163599	0.0093184293313392	0.0126254179714171	0.0136217453334598	0.00812858966608904	0.0153463522494943	0.012592424418678	0.0143630030518771	0.00864862614953838	0.869065256645518	0.00882723622223095	0.00748788518961519	0.00980909941917275	0.261221139209567	0.0102498633973599	0.00898450868302164	0.0127647897165729	0.0133244562735185	0.00794708194524956	0.00980619456277263	0.00920641667149656	0.00678010026926079	0.00641743872005348	0.0147504866998805	0.00998494654755493	0.0103447487390366	0.0133333600486267	0.00849335300976631	0.0138418098751173	0.00641944782787468	0.00619691613510173	0.00957548229736088	0.00927644560732279	0.0088934743961437	0.00338394435564954	0.0109499135755665	0.00710713330980276	0.00997882726939588	0.257727407110048	0.00768209930640759	0.00785910378977284	0.00685147085293163	0	0	0.00156122176209658	0.000773168400825962	0	0.00135641148986423	0	0.000856338236341734	0.000973722002043843	0.00126571510180274	0.00161930540523374	0.00270965046383097	0.000829472340967211	0.0290457306966553	0.00247194642016666	0.0022928416332782	0	0.122591380244751	0.00139790655231404	0.000920770049003774	0.00103847758616839	0.00136607426829548	0.00148620734074867	0.00105000489206825	0.00198157945864557
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Rountreeviridae|g__Andhravirus	0.00778200772909805	0.00627151263297265	0.224715167463956	0.00792726614167725	0.00960698036680245	0.00816588777571678	0.00447668686500141	0.00817665477039402	0.00427138533713767	0.00803540788190936	0.00651694912397597	0.00610692056097874	0.154370244480021	0.37991206680184	0.0127654337460855	0.231295000061238	0.320701597688307	0.0046009071884758	0.00621223295163599	0.0093184293313392	0.0126254179714171	0.0136217453334598	0.00812858966608904	0.0145977497007384	0.0118819465777926	0.0136955633981165	0.00828049507052852	0.869065256645518	0.00882723622223095	0.00748788518961519	0.00980909941917275	0.261221139209567	0.0097879897167324	0.00898450868302164	0.0121450117034748	0.0133244562735185	0.00794708194524956	0.00980619456277263	0.00920641667149656	0.00678010026926079	0.00641743872005348	0.0147504866998805	0.00998494654755493	0.0103447487390366	0.0127368196912599	0.00849335300976631	0.0131706918205661	0.00641944782787468	0.00619691613510173	0.00920165114464171	0.00927644560732279	0.00853709473776604	0.00338394435564954	0.0109499135755665	0.00680825142000176	0.00997882726939588	0.257727407110048	0.00768209930640759	0.00785910378977284	0.00685147085293163	0	0	0.00156122176209658	0.000773168400825962	0	0.00135641148986423	0	0.000856338236341734	0.000973722002043843	0.00126571510180274	0.00161930540523374	0.00270965046383097	0.000829472340967211	0.0290457306966553	0.00247194642016666	0.0022928416332782	0	0.122591380244751	0.00139790655231404	0.000920770049003774	0.00103847758616839	0.00136607426829548	0.00148620734074867	0.00105000489206825	0.00198157945864557
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Rountreeviridae|g__Andhravirus|s__Staphylococcus_virus_Andhra	0.00778200772909805	0.00627151263297265	0.224715167463956	0.00792726614167725	0.00960698036680245	0.00816588777571678	0.00447668686500141	0.00817665477039402	0.00427138533713767	0.00803540788190936	0.00651694912397597	0.00610692056097874	0.154370244480021	0.37991206680184	0.0127654337460855	0.231295000061238	0.320701597688307	0.0046009071884758	0.00621223295163599	0.0093184293313392	0.0126254179714171	0.0136217453334598	0.00812858966608904	0.0145977497007384	0.0118819465777926	0.0136955633981165	0.00828049507052852	0.869065256645518	0.00882723622223095	0.00748788518961519	0.00980909941917275	0.261221139209567	0.0097879897167324	0.00898450868302164	0.0121450117034748	0.0133244562735185	0.00794708194524956	0.00980619456277263	0.00920641667149656	0.00678010026926079	0.00641743872005348	0.0147504866998805	0.00998494654755493	0.0103447487390366	0.0127368196912599	0.00849335300976631	0.0131706918205661	0.00641944782787468	0.00619691613510173	0.00920165114464171	0.00927644560732279	0.00853709473776604	0.00338394435564954	0.0109499135755665	0.00680825142000176	0.00997882726939588	0.257727407110048	0.00768209930640759	0.00785910378977284	0.00685147085293163	0	0	0.00156122176209658	0.000773168400825962	0	0.00135641148986423	0	0.000856338236341734	0.000973722002043843	0.00126571510180274	0.00161930540523374	0.00270965046383097	0.000829472340967211	0.0290457306966553	0.00247194642016666	0.0022928416332782	0	0.122591380244751	0.00139790655231404	0.000920770049003774	0.00103847758616839	0.00136607426829548	0.00148620734074867	0.00105000489206825	0.00198157945864557
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Rountreeviridae|g__Rosenblumvirus	0	0.00579631891973325	0	0.000471293711829843	0	0	0	0	0	0	0	0.000213493970830964	0	0	0.000659045962199702	0	0	0	0	0	0	0	0	0.000748602548755817	0.000710477840885412	0.000667439653760646	0.000368131079009863	0	0	0	0	0	0.000461873680627506	0	0.000619778013098063	0	0	0	0	0	0	0	0	0	0.000596540357366836	0	0.00067111805455114	0	0	0.000373831152719169	0	0.000356379658377663	0	0	0.000298881889800996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses|p__Uroviricota|c__Caudoviricetes|o__Caudovirales|f__Rountreeviridae|g__Rosenblumvirus|s__Enterobacteria_phage_P4	0	0.00551955774608833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
